Stock_symbol,Date,Open,High,Low,Close,Adj Close,Volume,negative,neutral,positive,article_count,predicted_sentiment,has_news,category
BA,2020-12-14,237.6300048828125,228.3699951171875,228.6199951171875,228.6199951171875,19231200.0,235.0,0.21719674915075302,0.562158465012908,0.22064481787383555,5,neutral,True,Industrials
BA,2020-12-18,223.4600067138672,218.6100006103516,219.75,219.75,19092800.0,222.0,0.12337458599358797,0.7286172339485751,0.14800816629495886,9,neutral,True,Industrials
BA,2021-01-07,216.6000061035156,211.77999877929688,212.7100067138672,212.7100067138672,14474100.0,213.0,0.028985580429434776,0.4686471503227949,0.50236726552248,2,positive,True,Industrials
BA,2021-01-28,200.4199981689453,196.0,197.22999572753903,197.22999572753903,10403200.0,198.0,0.3423830851679668,0.42495238466653973,0.23266452958341688,8,neutral,True,Industrials
BA,2021-03-04,237.1000061035156,218.6999969482422,224.7100067138672,224.7100067138672,26645100.0,232.0,0.2549267327412963,0.7167176362127066,0.028355624061077833,4,neutral,True,Industrials
BA,2021-04-01,257.8800048828125,251.3099975585937,252.9600067138672,252.9600067138672,10934500.0,256.0,0.5277179551000396,0.36921106775601703,0.10307092902561028,3,negative,True,Industrials
BA,2021-04-28,239.6499938964844,232.8500061035156,235.4600067138672,235.4600067138672,19054100.0,239.0,0.23185828514397144,0.5542046112939716,0.21393711580894886,20,neutral,True,Industrials
BA,2021-04-29,237.67999267578125,231.8000030517578,235.94000244140625,235.94000244140625,12296100.0,237.0,0.23531003948301077,0.09771150257438421,0.6669784337282181,4,positive,True,Industrials
BA,2021-05-05,233.4900054931641,227.5599975585937,228.17999267578125,228.17999267578125,14913500.0,232.0,0.21470310874283313,0.5765447754412889,0.20875211600214244,10,neutral,True,Industrials
BA,2021-05-07,235.9100036621093,227.9900054931641,235.47000122070312,235.47000122070312,12823000.0,229.0,0.34976715268567204,0.4433523623738438,0.20688049448654056,8,neutral,True,Industrials
BA,2021-05-17,228.259994506836,223.5800018310547,227.97999572753903,227.97999572753903,9559300.0,226.0,0.14162056520581245,0.5954989613965154,0.2628804605919868,4,neutral,True,Industrials
BA,2021-06-03,254.8000030517578,249.69000244140625,250.32000732421875,250.32000732421875,10402000.0,252.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-06-09,253.1699981689453,247.9100036621093,248.0599975585937,248.0599975585937,10693200.0,251.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-06-28,245.0800018310547,238.8800048828125,239.9600067138672,239.9600067138672,18152000.0,244.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-07-26,226.1199951171875,219.88999938964844,225.8500061035156,225.8500061035156,8933200.0,220.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-08-20,214.7400054931641,210.94000244140625,212.6699981689453,212.6699981689453,9335700.0,212.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-09-16,216.3099975585937,213.3099975585937,213.3600006103516,213.3600006103516,6370900.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-09-17,215.3699951171875,211.9100036621093,213.3600006103516,213.3600006103516,7932700.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-09-21,211.759994506836,207.72000122070312,208.509994506836,208.509994506836,7139000.0,210.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-09-23,222.6199951171875,217.1499938964844,221.1000061035156,221.1000061035156,9344600.0,217.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-11-22,215.0200042724609,208.9499969482422,209.8999938964844,209.8999938964844,10764300.0,215.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-11-30,198.82000732421875,193.8500061035156,197.8500061035156,197.8500061035156,12638900.0,196.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-12-23,205.1300048828125,201.32000732421875,204.22000122070312,204.22000122070312,7415200.0,202.0,0.42309068590402604,0.035086024552583694,0.5418232746422291,5,positive,True,Industrials
BA,2022-01-07,218.32000732421875,212.3800048828125,215.5,215.5,9526400.0,212.0,0.1413059338927269,0.5444883361458779,0.31420574970543386,5,neutral,True,Industrials
BA,2022-01-26,206.2100067138672,191.9199981689453,194.2700042724609,194.2700042724609,19974400.0,206.0,0.16205799207091331,0.5594751764007885,0.2784668447692757,23,neutral,True,Industrials
BA,2022-02-07,214.3699951171875,205.4199981689453,211.9199981689453,211.9199981689453,11816900.0,205.0,0.11294549331068993,0.4175455681979656,0.4695088863372803,2,positive,True,Industrials
BA,2022-03-09,182.8699951171875,177.41000366210938,178.55999755859375,178.55999755859375,10062100.0,179.0,0.48742341871062916,0.24270584263528386,0.26987069224317867,6,negative,True,Industrials
BA,2022-03-21,187.2700042724609,180.6100006103516,185.8999938964844,185.8999938964844,27369600.0,184.0,0.2431584441723923,0.6018445105602344,0.15499704089015723,30,neutral,True,Industrials
BA,2022-04-28,156.7899932861328,149.0,154.22000122070312,154.22000122070312,13518800.0,156.0,0.24984481558203697,0.6742738466709852,0.0758813414722681,4,neutral,True,Industrials
BA,2022-05-04,157.13999938964844,150.77000427246094,156.97000122070312,156.97000122070312,9550600.0,152.0,0.1346633688857158,0.4103153124451637,0.455021345987916,3,positive,True,Industrials
BA,2022-05-18,132.10000610351562,124.36000061035156,125.5199966430664,125.5199966430664,9567600.0,130.0,0.2702720140805468,0.5950676503125578,0.13466032198630273,8,neutral,True,Industrials
BA,2022-06-10,132.19000244140625,126.8499984741211,127.0,127.0,7770700.0,130.0,0.5147671904414892,0.2589110832195729,0.2263217200525105,4,negative,True,Industrials
BA,2022-06-13,123.25,114.13999938964844,115.86000061035156,115.86000061035156,16778500.0,123.0,0.26969976099208,0.6660157471895218,0.06428447142243385,5,neutral,True,Industrials
BA,2022-06-30,137.49000549316406,131.60000610351562,136.72000122070312,136.72000122070312,8455100.0,134.0,0.05834415275603533,0.23894120985642076,0.7027146741747856,4,positive,True,Industrials
BA,2022-07-05,138.07000732421875,131.2899932861328,137.6999969482422,137.6999969482422,10065900.0,136.0,0.30325464345514774,0.6491315538684527,0.04761381261050701,3,neutral,True,Industrials
BA,2022-07-13,146.41000366210938,142.17999267578125,143.9499969482422,143.9499969482422,9038700.0,142.0,0.40576409972790217,0.23170393187966612,0.36253195959660744,9,negative,True,Industrials
BA,2022-08-08,171.08999633789062,164.7100067138672,165.88999938964844,165.88999938964844,11293200.0,166.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-08-10,171.13999938964844,167.25,169.02000427246094,169.02000427246094,7181700.0,168.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-08-12,170.11000061035156,167.57000732421875,169.99000549316406,169.99000549316406,4345200.0,168.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-08-29,166.89999389648438,162.1999969482422,165.4199981689453,165.4199981689453,4727600.0,162.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-09-12,160.97000122070312,157.4499969482422,158.72000122070312,158.72000122070312,5363100.0,158.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-09-15,153.4499969482422,147.27999877929688,149.77999877929688,149.77999877929688,9792800.0,147.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-09-22,143.6999969482422,138.2899932861328,138.7100067138672,138.7100067138672,6311800.0,143.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-05,133.5500030517578,128.25999450683594,132.11000061035156,132.11000061035156,6268300.0,130.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-06,133.30999755859375,129.74000549316406,132.1999969482422,132.1999969482422,4454700.0,131.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-07,130.61000061035156,128.02000427246094,129.7899932861328,129.7899932861328,5097400.0,130.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-17,137.27999877929688,133.25999450683594,136.08999633789062,136.08999633789062,9073500.0,136.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-21,141.3300018310547,136.6199951171875,141.32000732421875,141.32000732421875,5451300.0,138.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-24,142.8800048828125,139.27999877929688,142.0500030517578,142.0500030517578,5177800.0,142.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-10-25,146.8800048828125,141.8800048828125,146.64999389648438,146.64999389648438,6515600.0,142.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-11-11,178.02999877929688,172.99000549316406,177.49000549316406,177.49000549316406,8894300.0,176.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2022-11-17,173.14999389648438,168.52000427246094,172.77999877929688,172.77999877929688,4878600.0,169.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-01-04,203.759994506836,195.17999267578125,203.63999938964844,203.63999938964844,9746900.0,195.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-01-06,213.0399932861328,203.5500030517578,213.0,213.0,11256400.0,205.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-01-26,213.7899932861328,207.1999969482422,212.72999572753903,212.72999572753903,7288100.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-01-30,211.3600006103516,207.7100067138672,209.6699981689453,209.6699981689453,6066800.0,209.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-02-02,215.2899932861328,208.3000030517578,209.33999633789065,209.33999633789065,6513400.0,215.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-02-03,210.75,205.6199951171875,206.009994506836,206.009994506836,5400300.0,207.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-03-14,213.5599975585937,205.0,207.27999877929688,207.27999877929688,8245700.0,207.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-03-28,206.3000030517578,200.4900054931641,204.9600067138672,204.9600067138672,5460600.0,200.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-03-30,212.8699951171875,206.5200042724609,211.0399932861328,211.0399932861328,6583400.0,208.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-04-03,218.57000732421875,212.52999877929688,215.38999938964844,215.38999938964844,6085900.0,212.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-04-13,213.67999267578125,211.5,213.58999633789065,213.58999633789065,4501600.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-04-24,206.5,203.25,205.7700042724609,205.7700042724609,3058900.0,204.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-04-26,211.6999969482422,202.67999267578125,203.02999877929688,203.02999877929688,9137200.0,208.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-05-15,203.32000732421875,198.6499938964844,202.7700042724609,202.7700042724609,2842700.0,200.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-05-30,207.8000030517578,203.3099975585937,204.69000244140625,204.69000244140625,3978200.0,204.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-03,212.1699981689453,210.2400054931641,210.9199981689453,210.9199981689453,2143000.0,210.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-05,214.27999877929688,207.88999938964844,213.3099975585937,213.3099975585937,4921000.0,210.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-07,215.6600036621093,211.8300018310547,212.1000061035156,212.1000061035156,4891200.0,212.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-17,214.22999572753903,211.7400054931641,211.8699951171875,211.8699951171875,3621500.0,212.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-21,215.6000061035156,211.63999938964844,211.8000030517578,211.8000030517578,4053200.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-07-24,215.94000244140625,211.4600067138672,215.8699951171875,215.8699951171875,4898300.0,212.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-08-03,233.5800018310547,230.3999938964844,231.3600006103516,231.3600006103516,3282900.0,231.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2023-10-09,189.4900054931641,185.67999267578125,188.4900054931641,188.4900054931641,4575800.0,188.0,0.03400310128927231,0.06056608632206917,0.905430793762207,1,positive,True,Industrials
BA,2023-11-02,192.94000244140625,190.33999633789065,192.009994506836,192.009994506836,4313000.0,190.0,0.5615824560324351,0.03566607398291429,0.40275148302316666,3,negative,True,Industrials
BA,2023-11-20,218.8800048828125,210.94000244140625,217.7100067138672,217.7100067138672,11568100.0,211.0,0.4375634631918122,0.3688320527629306,0.19360448303632438,12,negative,True,Industrials
BA,2023-11-30,233.0,225.0,231.6300048828125,231.6300048828125,8736200.0,225.0,0.4809109456837177,0.10725252185430792,0.4118365287366841,9,negative,True,Industrials
BA,2023-12-20,266.1300048828125,260.1499938964844,260.25,260.25,5151700.0,262.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2020-01-16,332.8699951171875,329.3099975585937,332.0,330.036376953125,4024100.0,331.0,0.6028694865914682,0.33963303205867607,0.057497493301828705,3,negative,True,Industrials
BA,2020-01-17,332.5,323.0,324.1499938964844,322.2328186035156,11061700.0,332.0,0.45266632984081906,0.18018269259482622,0.3671509816000859,6,negative,True,Industrials
BA,2020-02-14,344.5,338.0,340.489990234375,340.489990234375,4199800.0,342.0,0.2818791624158621,0.24399086786434054,0.4741299897432327,4,positive,True,Industrials
BA,2020-03-03,297.44000244140625,278.0799865722656,280.6199951171875,280.6199951171875,7499300.0,292.0,0.17539796916147074,0.6306346555550894,0.19396734858552614,3,neutral,True,Industrials
BA,2020-03-16,151.0,128.75999450683594,129.61000061035156,129.61000061035156,26844400.0,149.0,0.2015140874311328,0.6143313203006983,0.18415459357202052,5,neutral,True,Industrials
BA,2020-03-26,186.47999572753903,167.17999267578125,180.5500030517578,180.5500030517578,63267300.0,172.0,0.1160036087302225,0.6755701183740582,0.2084262746253184,7,neutral,True,Industrials
BA,2020-04-09,157.97999572753906,150.08999633789062,151.83999633789062,151.83999633789062,38049500.0,154.0,0.2416492528282106,0.670252937078476,0.08809780590236187,5,neutral,True,Industrials
BA,2020-04-13,156.0,146.25999450683594,147.3300018310547,147.3300018310547,26034100.0,155.0,0.5032477540274461,0.11090222963442405,0.38585005700588226,3,negative,True,Industrials
BA,2020-04-23,142.3800048828125,136.05000305175778,137.74000549316406,137.74000549316406,25936400.0,136.0,0.08719022925943136,0.5742134412750601,0.338596323505044,5,neutral,True,Industrials
BA,2020-05-13,125.06999969482422,119.33000183105467,121.5,121.5,26002000.0,125.0,0.13386764656752348,0.63575061948763,0.23038173208220136,9,neutral,True,Industrials
BA,2020-05-19,137.03999328613278,130.27999877929688,130.44000244140622,130.44000244140622,32373000.0,137.0,0.39278970984742045,0.2245223498903215,0.38268791465088725,8,negative,True,Industrials
BA,2020-05-20,135.44999694824222,131.30999755859378,133.32000732421878,133.32000732421878,21835500.0,133.0,0.009981449227780104,0.9711000919342041,0.0189184146001935,2,neutral,True,Industrials
BA,2020-06-02,155.85000610351562,151.80999755859375,153.30999755859375,153.30999755859375,24780500.0,154.0,0.2510507117646436,0.38401395936186117,0.36493533415098983,6,neutral,True,Industrials
BA,2020-06-05,218.7899932861328,197.3600006103516,205.42999267578125,205.42999267578125,99846000.0,205.0,0.41288297909445,0.4905743557693703,0.09654266686577882,14,neutral,True,Industrials
BA,2020-06-15,193.22999572753903,175.88999938964844,190.94000244140625,190.94000244140625,78612900.0,177.0,0.24587932252325118,0.7225067301187664,0.03161398880183697,4,neutral,True,Industrials
BA,2020-07-06,189.3600006103516,181.6000061035156,187.9100036621093,187.9100036621093,49471700.0,184.0,0.18154973377074515,0.6873604596725532,0.1310898046940565,7,neutral,True,Industrials
BA,2020-07-07,185.07000732421875,178.64999389648438,178.8800048828125,178.8800048828125,37105300.0,185.0,0.04190518707036972,0.8168555136237826,0.14123927588973725,7,neutral,True,Industrials
BA,2020-07-10,179.3300018310547,169.75,178.44000244140625,178.44000244140625,40955600.0,171.0,0.19061396754113957,0.6510044289752841,0.15838162042200565,8,neutral,True,Industrials
BA,2020-07-16,184.58999633789065,177.33999633789062,178.6999969482422,178.6999969482422,35050000.0,184.0,0.7003457471728325,0.047250872710719705,0.2524033859372139,4,negative,True,Industrials
BA,2020-07-29,173.00999450683594,162.25,166.00999450683594,166.00999450683594,51709600.0,172.0,0.2135997152654454,0.5492968716259513,0.2371033980577652,28,neutral,True,Industrials
BA,2020-08-13,179.47000122070312,172.42999267578125,174.72999572753906,174.72999572753906,22958800.0,173.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2020-08-14,179.47000122070312,172.35000610351562,178.0800018310547,178.0800018310547,32414100.0,173.0,0.04834185098297894,0.6393826622515917,0.31227550469338894,4,neutral,True,Industrials
BA,2020-09-15,168.83999633789062,163.3300018310547,163.49000549316406,163.49000549316406,14881700.0,166.0,0.07939909533080128,0.410900776895384,0.5097001391566462,9,positive,True,Industrials
BA,2020-09-16,170.57000732421875,160.30999755859375,167.4600067138672,167.4600067138672,21851400.0,161.0,0.17892714271632335,0.5135116619057953,0.30756122432649136,12,neutral,True,Industrials
BA,2020-09-22,160.07000732421875,154.9499969482422,156.8000030517578,156.8000030517578,17768900.0,156.0,0.32936025876551867,0.33169573949029046,0.3389439793924491,3,positive,True,Industrials
BA,2020-10-02,169.77999877929688,161.8000030517578,168.0800018310547,168.0800018310547,31773800.0,161.0,0.6946454048156738,0.03663092479109764,0.2687236964702606,1,negative,True,Industrials
BA,2020-10-13,165.52999877929688,162.08999633789062,162.13999938964844,162.13999938964844,15182600.0,165.0,0.09748262497173114,0.6240540214560248,0.278463370420716,11,neutral,True,Industrials
BA,2020-10-28,153.9499969482422,148.0,148.13999938964844,148.13999938964844,20279800.0,153.0,0.135153339329091,0.6231145669113506,0.2417320873249661,11,neutral,True,Industrials
BA,2020-11-05,157.6300048828125,152.10000610351562,157.08999633789062,157.08999633789062,12328300.0,152.0,0.19789644383958407,0.5108447934367827,0.2912587589983429,7,neutral,True,Industrials
BA,2020-11-06,158.47000122070312,154.52000427246094,157.74000549316406,157.74000549316406,8995600.0,156.0,0.08366301536027874,0.4799940926688058,0.4363428952970675,7,neutral,True,Industrials
BA,2020-11-20,206.5800018310547,199.1699981689453,199.6199951171875,199.6199951171875,18230900.0,204.0,0.38007542826235297,0.3254470184445381,0.29447752647101877,5,negative,True,Industrials
BA,2021-01-27,199.47000122070312,191.8500061035156,194.02999877929688,194.02999877929688,20948500.0,196.0,0.21560779126593843,0.6400267220257471,0.14436548424419016,24,neutral,True,Industrials
BA,2021-02-18,214.33999633789065,208.0800018310547,208.47999572753903,208.47999572753903,9121300.0,213.0,0.17488501459592953,0.7136288246838376,0.11148616869468242,8,neutral,True,Industrials
BA,2021-03-01,226.97999572753903,219.0200042724609,224.38999938964844,224.38999938964844,18735400.0,219.0,0.4928682220478853,0.161605724816521,0.34552605214218296,15,negative,True,Industrials
BA,2021-03-19,258.8800048828125,251.3099975585937,255.82000732421875,255.82000732421875,17330800.0,257.0,0.09436418861150742,0.8925522565841675,0.013083546422421932,1,neutral,True,Industrials
BA,2021-03-24,248.8000030517578,239.0599975585937,239.2400054931641,239.2400054931641,24055100.0,243.0,0.1347455553089579,0.6227296193440756,0.24252478188524643,3,neutral,True,Industrials
BA,2021-03-30,253.5,248.9100036621093,252.009994506836,252.009994506836,12577300.0,251.0,0.16547117515334062,0.6663405107600349,0.1681883248633572,7,neutral,True,Industrials
BA,2021-04-12,251.5500030517578,246.2899932861328,249.5200042724609,249.5200042724609,10383600.0,250.0,0.02200109139084816,0.6588101983070374,0.3191887401044369,2,neutral,True,Industrials
BA,2021-04-21,236.759994506836,230.22000122070312,235.9199981689453,235.9199981689453,12847000.0,232.0,0.3528514076024294,0.3695346051827073,0.2776139844208956,4,neutral,True,Industrials
BA,2021-04-26,244.6499938964844,240.1000061035156,241.44000244140625,241.44000244140625,10599600.0,240.0,0.4653095230460167,0.505860922858119,0.028829545403520267,3,neutral,True,Industrials
BA,2021-05-04,236.6499938964844,225.6499938964844,233.6300048828125,233.6300048828125,17807200.0,235.0,0.2076245010830462,0.36194094677921385,0.4304345422424376,8,positive,True,Industrials
BA,2021-05-20,228.44000244140625,223.7700042724609,227.6499938964844,227.6499938964844,9218900.0,225.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-05-27,252.6000061035156,247.19000244140625,250.6999969482422,250.6999969482422,18404400.0,248.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-06-07,253.1999969482422,248.8099975585937,252.6600036621093,252.6600036621093,10606000.0,251.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-07-08,237.47000122070312,226.1600036621093,236.7700042724609,236.7700042724609,17964300.0,227.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-07-14,230.5200042724609,224.3000030517578,224.4499969482422,224.4499969482422,12137000.0,229.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-07-22,222.25,218.3099975585937,220.8699951171875,220.8699951171875,9768900.0,221.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-07-29,234.82000732421875,231.1199951171875,231.6300048828125,231.6300048828125,8667900.0,233.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-08-05,231.5399932861328,226.4900054931641,229.94000244140625,229.94000244140625,8362600.0,226.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-08-09,233.57000732421875,226.88999938964844,232.2700042724609,232.2700042724609,8358600.0,229.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-09-30,226.1499938964844,219.4600067138672,219.94000244140625,219.94000244140625,10366900.0,226.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-10-12,228.6600036621093,223.1199951171875,223.57000732421875,223.57000732421875,8486800.0,226.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-10-14,222.17999267578125,217.0399932861328,217.44000244140625,217.44000244140625,10427300.0,221.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-10-15,219.6100006103516,216.27999877929688,217.0399932861328,217.0399932861328,8773400.0,218.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-10-18,217.27999877929688,214.0500030517578,216.97999572753903,216.97999572753903,6553500.0,216.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-10-26,214.8500061035156,208.17999267578125,209.8099975585937,209.8099975585937,11014500.0,213.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-11-19,225.3300018310547,213.22999572753903,214.1300048828125,214.1300048828125,20844100.0,225.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-11-26,199.4199981689453,194.0,199.2100067138672,199.2100067138672,17636600.0,197.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-12-07,211.6499938964844,206.3800048828125,208.8300018310547,208.8300018310547,10387900.0,207.0,0.0,1.0,0.0,0,neutral,False,Industrials
BA,2021-12-16,198.32000732421875,190.44000244140625,190.7899932861328,190.7899932861328,8216800.0,197.0,0.5140237021259964,0.2909541386179626,0.1950221722945571,8,negative,True,Industrials
BA,2021-12-20,190.3600006103516,185.259994506836,188.47999572753903,188.47999572753903,10256400.0,188.0,0.03476372659206391,0.399778650701046,0.5654576156288386,5,positive,True,Industrials
BA,2022-01-03,210.5500030517578,203.33999633789065,207.8600006103516,207.8600006103516,9060200.0,204.0,0.23735286947339773,0.7098277488257736,0.05281939310953021,4,neutral,True,Industrials
BA,2022-02-14,215.6300048828125,208.759994506836,210.0399932861328,210.0399932861328,6481400.0,213.0,0.2849410497066047,0.31113017288347083,0.403928781963057,9,positive,True,Industrials
BA,2022-03-29,196.3600006103516,191.1999969482422,193.8000030517578,193.8000030517578,8438700.0,191.0,0.3710946900770068,0.3834262562915683,0.24547902978956698,5,neutral,True,Industrials
